"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102218.6",786.427194235354,-0.00343422772263559,0.121981026945039,-0.0281537859505228,0.977539496067191,0.987077363717706
"ENSG00000102221.14",66.0449295320935,0.745300572301591,0.287473757162499,2.59258646652849,0.00952572326993447,0.0332903348070446
"ENSG00000288759.2",5.46724233588276,0.363838917400101,0.459459741869103,0.791884215840082,0.428428191264678,0.591174170616798
"ENSG00000147123.12",319.842140790137,0.0111150890604481,0.164870023980144,0.0674172829730812,0.946249510667505,0.969499572652526
"ENSG00000182872.16",480.911192834846,0.359809382894681,0.106669980312994,3.37310817756708,0.000743247457088298,0.00425655727906663
"ENSG00000237351.1",11.6805218394307,0.896018270419708,0.326356662230861,2.74551855106875,0.00604153516736335,0.0233541547441302
"ENSG00000130985.17",2395.08245422701,0.158011365613311,0.12577086782239,1.25634312897046,0.208991591311816,0.356700054289649
"ENSG00000224975.1",28.1392224908234,0.446007623192515,0.252826169285482,1.76408804694936,0.0777171565915245,0.172427491239618
"ENSG00000102225.17",615.627192601861,0.301555607704651,0.114508624963702,2.63347505744864,0.00845160431141519,0.0303115134094654
"ENSG00000102226.10",278.283876720483,0.411385562156372,0.164079412115899,2.50723449609745,0.0121679957140217,0.0404672735090678
"ENSG00000147124.13",164.656040214993,-0.13731460825666,0.109868830150582,-1.24980495440301,0.211370805819365,0.359780832265978
"ENSG00000196741.5",9.36853793524787,-0.481576139569475,0.368536201296758,-1.30672682324007,0.191305505459973,0.334869837845825
"ENSG00000235636.1",17.2769191527631,-0.1408681167796,0.293469611358296,-0.480009211610037,0.63122084299291,0.76337615896516
"ENSG00000078061.14",449.285417799582,-0.412296313917606,0.135804787620418,-3.03594829859753,0.00239780476119171,0.0110921839320354
"ENSG00000102265.12",648.613236344811,-0.0374857272617825,0.271335607269456,-0.138152628175175,0.890119793236409,0.936336944751901
"ENSG00000126759.14",20.6184252086421,0.478856799769962,0.472085584178256,1.01434319500243,0.310419019557693,0.472897109655878
"ENSG00000126767.18",394.803165522182,0.790654100310236,0.208278508130397,3.79613867704118,0.000146967307043372,0.00112120613448298
"ENSG00000126756.12",211.726739600374,-0.112500264222944,0.140466257849008,-0.80090596806441,0.423186084819944,0.58609325312598
"ENSG00000267064.2",11.3812483128663,1.25108070947621,0.352302205272942,3.55115775817227,0.000383540447438438,0.0024650575461178
"ENSG00000188459.4",23.7593521405235,0.0751504222172295,0.314826001453124,0.238704623729813,0.811334631170934,0.887885157614682
"ENSG00000197779.15",373.411047150506,0.306603484617007,0.123334008413514,2.48596059238606,0.0129202271955403,0.0424661978383334
"ENSG00000224401.2",14.1175862149578,-0.318730730372141,0.269138236343572,-1.18426402246785,0.23630856579936,0.390103007717132
"ENSG00000147118.12",103.930269575464,-0.159133583842664,0.21931706327062,-0.725586880790508,0.468092066049818,0.628650885378545
"ENSG00000221994.12",15.933180103977,0.0973823509855332,1.28211780470641,0.0759542926773664,0.939455462258665,0.965444258388847
"ENSG00000017483.16",372.295371601453,1.97003378718493,0.487137339541996,4.04410343300135,5.25237291956323e-05,0.000474633490198651
"ENSG00000068438.15",213.152332041301,0.179272837340322,0.162093361600418,1.10598506669418,0.268732983016269,0.427363235205686
"ENSG00000102312.24",57.6381150800533,-0.341795661615686,0.197633284327371,-1.7294438170117,0.08372969361538,0.182237796626872
"ENSG00000147155.11",294.307170156265,-0.0547807937106596,0.242439231110251,-0.225956803524705,0.821235017249097,0.894928965585367
"ENSG00000068354.16",144.10237546027,-0.0232044057195997,0.131262295947163,-0.176778910898681,0.859682054811459,0.918019145149672
"ENSG00000204620.3",9.919875945895,0.164847409327876,0.437726839845534,0.376598815338916,0.706471768286269,0.817394291298901
"ENSG00000102317.18",1350.43695146182,-0.366054982775037,0.226147643329639,-1.61865486363466,0.105521543515295,0.216527704806188
"ENSG00000101940.18",419.992833143896,-0.245873245548717,0.147534668409085,-1.66654555298798,0.095604803062154,0.200984950434166
"ENSG00000015285.12",549.382421191236,-0.53429760901704,0.22973874811072,-2.32567476497061,0.0200359077009497,0.0603343473488864
"ENSG00000101945.17",36.5316646807049,-0.474933327243889,0.220770034851829,-2.15125810693758,0.0314558329160921,0.0858021576691933
"ENSG00000233585.3",19.8281588210999,-0.305868721424319,0.25945621326873,-1.17888377992905,0.238444457329078,0.392449679075504
"ENSG00000094631.22",894.380590045281,0.13014072579935,0.117969868514473,1.10316920276456,0.269953692841446,0.42874633923866
"ENSG00000102103.18",239.3240410752,0.262330175100898,0.107422113068853,2.44205003612949,0.0146041223506273,0.0468152523515168
"ENSG00000126768.13",133.718267178266,0.425510930847409,0.154362972033205,2.75656088531308,0.00584127367303544,0.0227508610449934
"ENSG00000102100.16",158.710001023759,0.554710064191346,0.165672045813262,3.34824177167819,0.000813260301137668,0.00457673805241865
"ENSG00000102096.10",272.864016974563,0.903133377983706,0.211926552376279,4.26153951856009,2.03023443159584e-05,0.000213575725463623
"ENSG00000068308.15",499.984676635695,0.0839718251332065,0.120868126327941,0.694739197870688,0.487218758363841,0.644941322949203
"ENSG00000279155.1",23.383778329603,0.725779595108881,0.286435395479812,2.53383348064619,0.0112822331146239,0.0380892298582799
"ENSG00000288908.1",7.69852248935172,0.620260477298974,0.422449179543417,1.46824874407225,0.142036668141338,0.269221587753455
"ENSG00000102057.10",22.7403151983457,1.96932842751297,0.475044061779693,4.14557003435666,3.38969372976472e-05,0.000329080785377719
"ENSG00000068400.14",858.602237006966,0.364220339874057,0.122893223062538,2.96371378988662,0.00303950844114869,0.0133782179501682
"ENSG00000068323.17",844.998697058927,0.129228258137523,0.156658197057388,0.824905817664831,0.409425063201592,0.572379215190808
"ENSG00000147144.13",31.7390916354374,-0.121649904506808,0.24718238732186,-0.492146328971271,0.62261590289719,0.757380460404372
"ENSG00000243279.4",8.84163524995569,0.235944067430122,0.440544119373328,0.535574207109498,0.592252858728007,0.733201553853928
"ENSG00000196998.19",229.883181739255,0.450342000264347,0.121337105486591,3.71149450498566,0.000206039141558751,0.00148459709007946
"ENSG00000068394.11",179.344260975017,0.3364442095219,0.110042691459717,3.05739713432092,0.00223268257492608,0.0104895670477183
"ENSG00000269313.6",10.8345218593168,-0.0918502987179617,0.334053873884173,-0.274956544134582,0.7833496246847,0.869931593641141
"ENSG00000102007.11",335.163797230233,-0.486553013671735,0.239865556168729,-2.02844052077855,0.0425153080356247,0.108475021694877
"ENSG00000012211.13",103.061917559631,0.606297624945211,0.222586803696716,2.72387048502353,0.00645218033107157,0.0246388335334741
"ENSG00000102003.12",15.1432904918407,-0.120534401906527,0.312431580692133,-0.385794552648955,0.699648829945532,0.81335204627716
"ENSG00000102001.13",6.33351819561707,-0.207986610210451,0.461730721729982,-0.450450014309597,0.652385988855475,0.778708094496917
"ENSG00000101997.13",280.240469069144,0.00148657071672883,0.125561292645467,0.0118394027761907,0.990553743998846,0.99486549854324
"ENSG00000049768.18",6.103058177665,-0.0243502283291241,0.469485752724973,-0.0518657449939457,0.958635669056694,0.976352537479992
"ENSG00000049769.14",26.5788899956401,1.02843515453394,0.288062284703919,3.57018328723944,0.000356731532526412,0.00232457829646954
"ENSG00000270012.1",25.6288313026402,-0.070863894862786,0.234982042831101,-0.301571532909522,0.762978711640204,0.855600816822577
"ENSG00000234390.4",19.5877203996662,1.08116242111144,0.25917100155787,4.17161802289839,3.02444334759641e-05,0.000301515077082031
"ENSG00000273820.2",26.8794653975867,-0.321851245235698,0.205279945863755,-1.56786501419535,0.116912638162329,0.233106850127597
"ENSG00000171365.17",659.230156558854,0.0021205531401082,0.189662495580171,0.0111806666553738,0.991079304555266,0.995120152079807
"ENSG00000147082.18",6.54409054812414,-0.33663948005885,0.434249980276114,-0.775220484396569,0.438209385885526,0.601087000944503
"ENSG00000158352.18",42.5012653123925,1.2284199387238,0.388492529251725,3.16201688894728,0.00156680476935843,0.00780999089583923
"ENSG00000122824.11",4.4008545483979,-1.13203987371494,1.46227698680827,-0.774162408303952,0.438834755426896,0.601491796350706
"ENSG00000189369.9",41.6055510735375,-0.873311576098069,0.295678148435089,-2.95358849045887,0.00314102540828251,0.013760872073501
"ENSG00000179222.18",180.928363900354,-0.608764589894604,0.197569948819977,-3.0812610598452,0.00206125838988547,0.00982646733800775
"ENSG00000236576.1",6.67188802477321,-1.11772596847662,0.525189894066099,-2.1282320568338,0.0333178481853486,0.0897145274140234
"ENSG00000224781.1",17.473393419134,-0.345438640828041,0.384163945700553,-0.899195889395884,0.368548329471005,0.532809427025542
"ENSG00000268350.8",33.6841953739236,-1.12074725578461,0.376533045872059,-2.97649108908603,0.00291567555345697,0.0129429069138707
"ENSG00000184205.14",40.5515000976004,0.650025260864633,0.312606098629024,2.07937485453868,0.0375829098491355,0.0986463272358418
"ENSG00000232593.8",117.608959502663,-0.98849717642767,0.196082686171951,-5.04122620780922,4.62558295197513e-07,8.8611490388114e-06
"ENSG00000231340.1",11.7847106452046,-1.02797656222529,0.352043993075191,-2.92002301543528,0.00350005535742464,0.0149994576915016
"ENSG00000227329.2",4.2621613481097,-1.25478874184884,0.612671647999349,-2.04806072868934,0.0405540492812773,0.104822677044437
"ENSG00000126012.13",1618.66468669559,0.148424812067086,0.217691138116278,0.681813753887428,0.495356726228724,0.652149113605425
"ENSG00000235262.1",7.76161948062072,-0.0949435319284819,0.46858218176994,-0.202618741433699,0.839433040297061,0.905400016351154
"ENSG00000124313.19",243.192448396023,-0.243196873888402,0.198348982616975,-1.22610598088134,0.22015879545198,0.370442218177835
"ENSG00000072501.19",1360.45929646579,-0.147256241535009,0.114865522283923,-1.2819881771923,0.199846793639687,0.345489387006472
"ENSG00000158423.17",5.79610684784895,-0.330753004586478,0.462754645698955,-0.714748101743854,0.474764709087596,0.63458830773127
"ENSG00000072506.14",237.434523458581,-0.0124907882601085,0.161823204980507,-0.0771878684618383,0.938474092418463,0.965001999214645
"ENSG00000086758.17",4972.78187130989,-0.00367684876898527,0.080856176596752,-0.0454739380928503,0.963729547792084,0.9789086181496
"ENSG00000229037.2",7.41923315200337,0.524457687887491,0.498556930540383,1.05195145380696,0.292821823137948,0.453754811491425
"ENSG00000235916.1",5.34807246492678,-0.977395074031343,0.56303807374499,-1.73593069386995,0.0825760898097509,0.180255974034404
"ENSG00000172943.21",465.891164231292,0.181614795427057,0.0937909763532057,1.93637813027041,0.0528214059947268,0.128441372000761
"ENSG00000184083.12",153.013152724126,0.183842512326352,0.121559762781353,1.51236320407293,0.130441490262463,0.252658146328729
"ENSG00000158526.8",224.971584422359,-0.0487183605231273,0.115036500802805,-0.423503498308244,0.671927946727197,0.793114064783549
"ENSG00000102302.8",8.44231003109857,-2.10169820092865,0.807314969531126,-2.60331875445005,0.00923260698828895,0.0325066661103439
"ENSG00000130119.17",735.649152388123,-0.434465935090922,0.0866196661958348,-5.01578860981358,5.28163747877861e-07,9.9436522107268e-06
"ENSG00000102316.17",708.639638113824,-0.301171394378944,0.171603071947689,-1.75504663733964,0.0792513308034216,0.174966312509446
"ENSG00000169188.5",175.293281134145,-0.274838842407936,0.123823947855558,-2.21959360178484,0.0264463669931731,0.0749740965160728
"ENSG00000182518.14",27.9833917642749,-0.580433588640135,0.235446236860199,-2.46524895186488,0.0136918084473604,0.0445369821769873
"ENSG00000187601.5",48.9638992017716,-1.20605236568204,0.261157099326339,-4.61811058858092,3.87249870449715e-06,5.36754583129736e-05
"ENSG00000247746.5",36.3468453537935,-0.38713263929185,0.348319064493947,-1.11143109509177,0.266382834005567,0.424731720743213
"ENSG00000083750.13",152.794031468918,0.00953135537487496,0.130695417897778,0.0729279995288724,0.941863412860367,0.967009573393572
"ENSG00000227486.4",69.1556297281938,-0.660285074122931,0.305816285171201,-2.15909062446852,0.0308431368789968,0.0845083230543935
"ENSG00000214745.2",5.12423457539506,-0.840934885790955,0.501549536261237,-1.67667363838005,0.093606318263706,0.197724423259497
"ENSG00000102349.18",101.687245768636,-0.721712596825617,0.313415806124296,-2.30273197051012,0.0212939282285319,0.0633146783496125
"ENSG00000188021.9",521.569000035302,-0.520094808066865,0.198609132093298,-2.61868526681113,0.00882693455065877,0.0313655241066016
"ENSG00000204272.13",173.620520122353,0.0218140950707406,0.173298055238565,0.125876167742973,0.899829947985706,0.94262337064638
