"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000270055.1",14.3429209592663,-0.677063786297981,0.327071888772136,-2.0700763640671,0.0384451938864906,0.103959991843752
"ENSG00000261794.2",18.9047661382317,0.0503317660919863,0.413203184447313,0.121808756530539,0.90305047888726,0.949761266784752
"ENSG00000285077.4",19.2818861547853,1.40775299492762,0.41544090081219,3.38857582913828,0.000702565998773348,0.0036832833957403
"ENSG00000259845.1",31.7331787002804,-0.446334294895388,0.508770480144832,-0.877280251732233,0.380334435935825,0.561457659532476
"ENSG00000260382.1",6.30012579218973,-1.44532620477503,0.713865470742692,-2.02464786995699,0.0429035350667842,0.112969194473027
"ENSG00000198690.10",457.072961751308,-0.347034711093415,0.113246575617393,-3.06441681968276,0.00218094813312894,0.00981994122561916
"ENSG00000261628.1",4.15742543043877,-0.233758669360015,0.907678535867484,-0.257534644836135,0.796766074256418,0.885125142995173
"ENSG00000166912.17",1012.1889797204,-0.0982701485331895,0.104401395985748,-0.941272361402183,0.346565302636194,0.527561839662989
"ENSG00000134160.17",5.27554669956073,-2.1789732459277,0.84830378703634,-2.56862373978104,0.0102103252012124,0.035743023116719
"ENSG00000259772.8",7.73799581583855,0.0989639838479704,0.415699604366514,0.238066100637219,0.811829826694978,0.894253033160827
"ENSG00000259448.3",18.0020882147437,0.423329226558565,0.342949993872992,1.23437595603323,0.217062844247346,0.380000303089539
"ENSG00000169926.11",2081.75159506622,0.264438853058701,0.16590685138456,1.59389953369527,0.110958538906407,0.233877894735124
"ENSG00000169918.10",8.07960253688687,0.624244172891776,0.481069613049233,1.29761713473241,0.194418931186181,0.35171212867081
"ENSG00000261064.1",3.00324562802904,0.200105550523798,0.728318845731261,0.274749928134682,0.783508369581727,0.877656273976068
"ENSG00000232653.9",5.5802277133255,0.0999138742365899,0.541586610809086,0.184483649046136,0.853634053181451,0.920056629862723
"ENSG00000198826.11",38.913366357391,0.565833822579705,0.224452611047851,2.52095005684329,0.0117038462357694,0.0399806005810146
"ENSG00000166923.12",28.9105856024806,2.31959444272954,0.655499495471466,3.53866701462703,0.000402152792158606,0.00226776432966361
"ENSG00000248905.10",4168.93522324266,0.126963190830527,0.185915805975275,0.682906922111892,0.494665659634786,0.666170169321421
"ENSG00000259392.2",31.9245935847449,0.295854213002058,0.319359711503563,0.926398046920696,0.354239158725394,0.535064574011392
"ENSG00000259686.1",22.9020402729408,-0.0763597284375486,0.302754317478585,-0.25221681088974,0.80087348481185,0.887835724194047
"ENSG00000279958.1",36.8092715833095,0.187650016304858,0.354254129614382,0.52970452739428,0.596316808458208,0.746870617879563
"ENSG00000198838.15",24.9684785386067,0.173575086349314,0.313493692232696,0.553679677294671,0.579798086015796,0.7334807830767
"ENSG00000169857.9",83.6294236494119,0.11903103524623,0.215175948163009,0.553180019711386,0.580140147114374,0.733662536957319
"ENSG00000184984.10",13.7858383112433,0.813882948070127,0.345928305259536,2.35275036964524,0.0186351397218681,0.058464618743664
"ENSG00000287840.1",4.67718450169407,-0.0475557041877007,0.500950142625711,-0.0949310123726869,0.924369623436703,0.962032190742947
"ENSG00000259505.1",5.14604268416883,0.0801547895817982,0.471687837163377,0.169931855915198,0.865063728060053,0.92721995223547
"ENSG00000134153.10",451.944519073916,0.550512323028412,0.102940632507604,5.34786225437021,8.89991559171425e-08,1.1040361241191e-06
"ENSG00000182405.6",56.2536638450294,-0.110937739349913,0.166297056399665,-0.667105851130007,0.504704522974506,0.674230213068963
"ENSG00000134152.11",313.396589550591,-0.122481313789082,0.115135450398196,-1.06380192517144,0.28741843903211,0.462390091798947
"ENSG00000128463.13",226.685178926685,0.132674022936255,0.131388994657689,1.00978033420466,0.312600544082006,0.490588187606328
"ENSG00000140199.13",981.01447150668,-1.14023360944328,0.178274267432419,-6.39595173137102,1.59550403400089e-10,3.07634510399837e-09
"ENSG00000182117.7",724.223272013571,-0.523586625544416,0.233018779267613,-2.24697179853945,0.0246418294933886,0.0733598482995286
"ENSG00000176454.15",117.532239904248,-0.580052128691725,0.216201020462848,-2.68292965245925,0.00729803399673428,0.0271192534702276
"ENSG00000175265.19",104.529738248532,-0.102418055445275,0.542811479605559,-0.188680710142126,0.850343071099545,0.918428615835522
"ENSG00000259917.1",107.451429158935,-0.26883538772405,0.246904688353365,-1.08882253114327,0.276232153769,0.449603350653069
"ENSG00000261559.1",7.60218454278836,0.0411839146198025,0.540790207020457,0.0761550673166028,0.939295729913823,0.969559697380534
"ENSG00000215252.12",61.4661868645031,0.0665322918801193,0.44647231664003,0.149017731672177,0.881539641335217,0.93637095611085
"ENSG00000259751.1",5.14041235004231,-0.876810678763428,0.508665431409692,-1.72374732903212,0.0847534668286008,0.190909045684209
"ENSG00000021776.11",1113.70533915645,-0.108598332031102,0.0847375669164443,-1.28158426047547,0.199988524428757,0.358880202064255
"ENSG00000198146.4",379.954543837646,-0.218896107381068,0.120833412175015,-1.81155281011199,0.0700553221014971,0.16558997151063
"ENSG00000134146.12",91.166732542657,-0.425831455144286,0.147270591764767,-2.89149007986917,0.003834196970817,0.0158741506832609
"ENSG00000259585.2",6.00572794348877,-0.243068202071696,0.516713863951346,-0.470411612750114,0.6380609690203,0.778631608548836
"ENSG00000186073.14",37.4978514510485,-0.566376517172601,0.20618105720127,-2.74698619194543,0.00601456666150959,0.0230951352242804
"ENSG00000261635.2",11.6598582546367,0.0226787352734549,0.439078673075449,0.0516507329190136,0.958806994234759,0.979484597266157
"ENSG00000261315.2",18.3112572476728,-0.200619668437135,0.279148160529855,-0.718685260387659,0.472334867075723,0.646828399478664
"ENSG00000223518.6",3.43360667236868,0.248920071314036,0.901483222324994,0.276122799792161,0.78245374946208,0.877155828186653
"ENSG00000259225.9",5.04212491064131,1.6903071729726,0.799129170614634,2.11518642433304,0.0344140615337644,0.0951968032250101
"ENSG00000236914.4",5.09737983166837,1.22851102167663,0.500505787416539,2.45453909337959,0.0141065325291781,0.0465569380961398
"ENSG00000166068.13",889.925668191184,0.191110012247546,0.259629196284586,0.736088294315197,0.461676966049443,0.637292681814863
"ENSG00000171262.11",195.772040900421,-0.276293813402607,0.158269719882903,-1.74571493275545,0.0808604989828586,0.184645417956633
"ENSG00000259192.1",9.73384653423584,-0.0140376622963541,0.37951623527403,-0.0369883050884983,0.970494330548082,0.985490722159485
"ENSG00000172575.14",456.627978618485,0.869278863512591,0.325563891135823,2.67007148882471,0.00758350990628683,0.0279913200700235
"ENSG00000286786.1",94.3827749446473,0.106798281526965,0.286432017175496,0.372857345279002,0.709254619941574,0.829547897969097
